Continent,Subcontinent,Country,Port,Installation,Installation Type,Continent Id,Subcontinent Id,Country Id,Port Id,Installation Id,Operator,Owners,Status,LNG Storage Capacity (cbm),Nominal Annual Capacity (Mtpa),Number Trains,Number Tanks,Start Year,Startup
Asia,Eastern Asia,Japan,Osaka,Sakai,Import,61,289,477,5417,3477,Sakai LNG,Sakai LNG,Active,560000.0,6400000.0,6,4,,2006-01-01
Oceania,Australia and New Zealand,Australia,Gladstone,QCLNG,Export,675,67,65,3401,3582,QGC,QGC,Active,280000.0,8500000.0,2,2,,2015-01-01
Asia,Middle East,Oman,Qalhat,Qalhat,Export,61,593,677,3921,3546,,Oman LNG,Active,240000.0,11400000.0,3,2,,2000-01-01
Americas,South America,Brazil,Santos,São Paulo,Import,23,855,141,1427,10701,,Compass Gas & Energy,Active,150000.0,3800000.0,1,0,,2024-02-29
Asia,South-East Asia,Myanmar,Yangon,Thanlyin LNG-Power,Import,61,865,615,5073,8472,VPower,VPower,Active,127500.0,500000.0,0,0,,2020-01-01
Americas,South America,Uruguay,Montevideo,GNL del Plata,Import,23,855,951,1665,3713,,"Engie, GNLS",Suspended,,2698000.0,1,1,,2015-03-01
Americas,Northern America,United States,Cameron,Cameron (Liqu.),Export,23,649,947,3854,3663,,Cameron LNG Venture,Active,480000.0,13500000.0,3,3,,2019-05-28
Asia,South-East Asia,Malaysia,Kebabangan Cluster Field,PFLNG 1 Sabah,Export,61,865,557,6748,6693,,Petronas,Active,180000.0,1200000.0,1,1,,2017-03-01
Europe,Western Europe,Netherlands,Eemshaven,EemsEnergyTerminal,Import,313,991,627,1944,10872,EemsEnergyTerminal,EemsEnergyTerminal,Active,,5900000.0,0,0,,2022-09-01
Americas,Northern America,United States,Port Arthur LNG,Port Arthur LNG,Export,23,649,947,107055,7072,,,Under Construction,,13000000.0,2,2,,2027-12-01
Americas,Northern America,United States,,Bienville,Import,23,649,947,0,3639,,TORP Technology,Suspended,,9920000.0,0,0,,2014-01-01
Asia,Middle East,United Arab Emirates,Ruwais,Ruwais Liq.,Export,61,593,943,2420,11567,,,Planned and Proposed,,9600000.0,2,0,,2028-04-01
Africa,Northern Africa,Egypt,Ain Sukhna,Ain Sokhna FSRU 1,Import,7,647,299,2338,3825,,EGAS,Active,340000.0,6100000.0,1,0,,2015-03-01
Europe,Eastern Europe,Turkey,Marmara  Ereglisi,Ereglisi,Import,313,291,935,3872,3511,Botas,Botas,Active,255000.0,4600000.0,7,3,,1994-01-01
Asia,Eastern Asia,China,Yangshan,Yangshan,Import,61,289,213,1197,3441,,Shanghai LNG,Active,895000.0,6000000.0,0,5,,2009-09-01
Asia,South-East Asia,Timor-Leste,Sunrise,Sunrise FLNG,Export,61,865,917,116474,11889,,,Planned and Proposed,,,0,0,,
Asia,Eastern Asia,South Korea,Jangjwa-ri,Samkang S&C,Shipyard,61,289,873,116408,11775,,,Active,,,0,0,,
Africa,Western Africa,Guinea,Kamsar,Kamsar LNG,Export,7,987,375,1890,11132,,,Planned and Proposed,,,1,0,,
Asia,Eastern Asia,Japan,Chiba,Sodegaura,Import,61,289,477,3027,3481,Tokyo Gas,"TEPCO LNG, Tokyo Gas",Active,2540000.0,34400000.0,38,33,,1973-01-01
Asia,Eastern Asia,China,Shenzhen,Shenzhen Gas,Import,61,289,213,1548,7069,Shenzhen SB,Shenzhen Gas Corporation,Active,80000.0,800000.0,0,1,,2019-08-01
Americas,Northern America,United States,Calcasieu Pass,Calcasieu Pass,Export,23,649,947,4135,3842,,Venture Global LNG,Active,400000.0,11268000.0,18,2,,2022-02-08
Europe,Northern Europe,Finland,Port of Roytta,Tornio Manga,Import,313,653,319,4143,3846,,Gasum Oy,Active,50000.0,400000.0,0,1,,2018-01-01
Americas,Northern America,United States,Sabine Pass Liq.,Sabine Pass,Export,23,649,947,4134,3605,,Sabine Pass LLC,Active,800000.0,30000000.0,6,5,,2016-02-21
Asia,Eastern Asia,China,Dongjiakou,Qingdao,Import,61,289,213,1409,3556,,"Sinopec, China Huaneng",Active,960000.0,11000000.0,0,7,,2014-11-14
Americas,South America,Chile,Quintero,Quintero,Import,23,855,209,1189,3435,GNL Quintero,GNL Quintero,Active,334000.0,3800000.0,4,3,,2009-06-30
Asia,Middle East,Qatar,Ras Laffan,N-KOM,Shipyard,61,593,739,2414,1357,N-KOM,QatarEnergy,Active,,,0,0,,
Asia,Eastern Asia,China,Lanqiao,Ganyu LNG,Import,61,289,213,1167,11026,,,Under Construction,660000.0,3000000.0,1,3,,2027-10-01
Americas,South America,Colombia,Tolu,Caribbean FLNG,Export,23,855,219,2523,3793,,Frontera,Suspended,16100.0,400000.0,0,0,,2016-07-01
Asia,Eastern Asia,China,Zhoushan,Zhoushan,Import,61,289,213,5892,3566,ENN,"ENN, SK",Active,1520000.0,10000000.0,0,8,,2018-08-01
Asia,Eastern Asia,Japan,Sakaide,KHI Sakaide,Shipyard,61,289,477,1894,3669,Kawasaki Heavy Industries Ltd.,,Active,,,0,0,,
Europe,Northern Europe,Lithuania,Klaipeda,Klaipeda,Import,313,653,537,1165,3729,KN Energies,LITGAS,Active,170000.0,2900000.0,4,4,,2014-10-01
Asia,South-East Asia,Vietnam,Tien Lang,Tien LNG,Import,61,865,963,113259,10831,,,Planned and Proposed,,6000000.0,0,0,,2028-06-01
Oceania,Australia and New Zealand,Australia,Chevron Wheatstone,Wheatstone,Export,675,67,65,3743,3587,Chevron,Wheatstone LNG,Active,300000.0,8900000.0,2,2,,2017-08-01
Europe,Southern Europe,Spain,,Canarios,Shipyard,313,869,877,0,1484,,,Active,,,0,0,,
Americas,Caribbean Islands,Bahamas,Freeport Bahamas,Grand Bahama Shipyard,Shipyard,23,177,75,1192,1460,,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Osaka,Senboku,Import,61,289,477,5417,3479,Osaka Gas,Osaka Gas,Active,1710000.0,11900000.0,21,18,,1972-01-01
Asia,Eastern Asia,South Korea,Ulsan,Hyundai Heavy Industries 2,Shipyard,61,289,873,2527,11908,,,Active,,,0,0,,
Europe,Western Europe,Netherlands,Vlissingen,Vlissingen Shipyard,Shipyard,313,991,627,1368,1776,,Damen,Active,,,0,0,,
Europe,Eastern Europe,Russian Federation,Vysotsk,Vysotsk,Export,313,291,757,2604,6643,Cryogas,Cryogas,Active,42000.0,660000.0,1,1,,2019-03-01
Asia,Eastern Asia,Japan,Nagoya,Chita,Import,61,289,477,2550,3458,Chita LNG,"Chubu Electric LNG, Toho Gas",Active,1560000.0,26100000.0,33,14,,1978-01-01
Europe,Western Europe,Germany,Wilhelmshaven,Wilhelmshaven 2,Multi-Purpose Import Terminal,313,991,339,2579,12400,,,Active,138000.0,,0,0,,2025-05-15
Europe,Eastern Europe,Russian Federation,St Petersburg,Kanonersky Shipyard,Shipyard,313,291,757,1028,10646,,,Active,,,0,0,,
Asia,South-East Asia,Indonesia,Nusantara,Nusantara,Import,61,865,451,3919,3454,PT Nusantara,PT Nusantara,Active,125000.0,3000000.0,6,6,,2012-01-01
Americas,Northern America,United States,Northeast Gateway,Northeast Gateway,Import,23,649,947,3918,3525,MARAD ,Excelerate Energy,Decommissioned,151000.0,3000000.0,6,1,,2008-05-19
Asia,Eastern Asia,Japan,Soma,Soma,Import,61,289,477,1901,3832,,JAPEX,Active,460000.0,1500000.0,0,2,,2018-03-01
Americas,Northern America,United States,Calcasieu Ship Channel,G2 LNG,Export,23,649,947,113170,10704,,G2 Net-Zero,Suspended,,13000000.0,0,0,,
Asia,Eastern Asia,South Korea,Ulsan,Ulsan Shipyard,Shipyard,61,289,873,2527,2983,,,Active,,,0,0,,
Asia,South-East Asia,Indonesia,Surabaya,Teluk Lamong LNG,Import,61,865,451,3521,11895,,,Under Construction,,300000.0,1,0,,2026-01-01
Asia,Eastern Asia,Japan,Nobeoka,Himuka LNG,Import,61,289,477,113156,10663,Himuka LNG,Himuka LNG,Active,6500.0,,0,1,,2021-12-01
Asia,South-East Asia,Vietnam,La Gi,Son My,Import,61,865,963,112803,3820,PetroVietnam,PetroVietnam,Planned and Proposed,,3200000.0,0,0,,2027-04-01
Africa,Northern Africa,Algeria,Skikda,Skikda,Export,7,647,17,1034,3531,Sonatrach,Sonatrach,Active,308000.0,4500000.0,4,5,,1972-01-01
Africa,Eastern Africa,Djibouti,Djibouti Port,Damerjog,Export,7,287,261,1389,11603,,,Planned and Proposed,,3000000.0,1,0,,
Americas,South America,Brazil,Acu,Port Açu,Import,23,855,141,1540,6969,Gas Natural Acu,,Active,173400.0,5600000.0,0,0,,2021-01-01
Asia,Eastern Asia,China,Shanghai,Hudong Zhonghua Shipbuilding,Shipyard,61,289,213,2900,11479,,,Active,,,0,0,,
Americas,Northern America,United States,Monkey Island,Monkey Island,Export,23,649,947,107058,7076,,,Planned and Proposed,,15750000.0,0,0,,
Asia,South-Central Asia,India,Gangavaram,Gangavaram,Import,61,859,447,1822,3813,Petronet,Petronet,Planned and Proposed,,5000000.0,0,0,,
Asia,Eastern Asia,South Korea,Geoje,DSME Geoje,Shipyard,61,289,873,1208,3807,,,Active,,,0,0,,
Europe,Western Europe,Germany,Brunsbuttel Port,Brunsbuettel LNG,Import,313,991,339,4526,10836,,"RWE, Gasunie Trade & Supply, KfW",Planned and Proposed,330000.0,6000000.0,0,2,,2026-12-01
Europe,Northern Europe,Norway,Fredrikstad,Fredrikstad,Import,313,653,665,3876,3544,SKANGAS AS,SKANGAS AS,Active,5900.0,100000.0,0,9,,2011-07-01
Europe,Southern Europe,Spain,Gijon,Astilleros Armon Shipyard,Shipyard,313,869,877,1978,11911,,,Active,,,0,0,,
Asia,Eastern Asia,Taiwan,Datan,Taoyuan,Import,61,289,899,112942,10220,,CPC Corporation,Active,,3000000.0,0,0,,2025-04-07
Asia,Eastern Asia,China,Caofeidian,Xintian Tangshan LNG,Import,61,289,213,2500,11556,,China Suntien Green Energy,Active,800000.0,5000000.0,0,4,,2023-06-18
Oceania,Australia and New Zealand,Australia,Barrow Island,Gorgon,Export,675,67,65,1454,3581,Chevron,Gorgon LNG,Active,360000.0,15600000.0,3,2,,2016-01-01
Americas,South America,Chile,Mejillones,Mejillones,Import,23,855,209,3357,3436,GNLM,GNLM,Active,187000.0,1500000.0,3,1,,2010-02-15
Europe,Southern Europe,Greece,Alexandroupoli,Thrace INGS FSRU,Import,313,869,353,107013,10864,,,Planned and Proposed,170000.0,4080000.0,0,0,,2028-01-01
Africa,Northern Africa,Algeria,Arzew,Camel,Export,7,647,17,2327,3529,Sonatrach,Sonatrach,Decommissioned,33000.0,1200000.0,3,3,,1964-01-01
Europe,Southern Europe,Greece,Thessaloniki,Thessaloniki FSRU,Import,313,869,353,1097,10944,,,Planned and Proposed,170000.0,3290000.0,0,0,,2028-01-01
Americas,Northern America,United States,Grand Isle,NFE Grand Isle,Export,23,649,947,113859,10924,,,Planned and Proposed,310000.0,2800000.0,2,0,,2029-01-01
Europe,Central Europe,Poland,Swinoujscie Area,Swinoujscie LNG,Import,313,199,727,1020,3491,Polskie LNG,Polskie LNG,Active,500000.0,6100000.0,9,3,,2016-04-01
Europe,Northern Europe,Norway,Heroya,Heroya LNG,Import,313,653,665,4718,3875,,Naturgy,Active,5000.0,300000.0,0,5,,
Asia,Eastern Asia,China,Chaotoumen,Chaotoumen,Shipyard,61,289,213,2466,1414,,,Active,,,0,0,,
Asia,Eastern Asia,China,Zhelin Bay,Chaozhou LNG,Import,61,289,213,3542,6735,,"Sinopec, Huaying Natural Gas",Active,600000.0,6000000.0,1,3,,2024-09-08
Asia,South-Central Asia,India,Ennore Port,Ennore,Import,61,859,447,4324,3837,IOC,"IOC, TIDCO",Active,360000.0,5000000.0,0,2,,2019-02-01
Asia,Eastern Asia,Japan,Sasebo,Sasebo Shipyard,Shipyard,61,289,477,3535,6700,,,Active,,,0,0,,
Asia,Eastern Asia,China,Guangzhou,Miaoshawei Shipyard,Shipyard,61,289,213,3017,4786,Zhong Xing Sea Land Engineering Co Ltd,,Active,,,0,0,,
Americas,Northern America,Canada,Vancouver,Vancouver Drydock,Shipyard,23,649,167,2555,7992,,,Active,,,0,0,,
Europe,Eastern Europe,Russian Federation,Ust Luga,Ust Luga LNG,Export,313,291,757,2601,11625,,,Planned and Proposed,,6500000.0,2,0,,2029-01-01
Africa,Eastern Africa,Mozambique,Mozambique Port,Mozambique LNG,Export,7,287,611,4163,3853,,"TotalEnergies, ENH, Mitsui, ONGC, Carigali-PTTEP Operating Company, Mozambique LNG",Under Construction,,12880000.0,2,0,,2029-01-01
Asia,Middle East,Oman,Duqm,Duqm Shipyard,Shipyard,61,593,677,1125,1358,OOC,"OOC, IPC",Active,,,0,0,,
Asia,Eastern Asia,China,Dalian,Dalian COSCO KHI Shipyard,Shipyard,61,289,213,2512,11061,,,Active,,,0,0,,
Asia,South-East Asia,Philippines,Batangas,FGEN Batangas,Import,61,865,723,5317,10206,,"First Gen Corp, Tokyo Gas",Active,,5260000.0,0,0,,2023-10-30
Asia,Eastern Asia,Japan,Oshima Shipyard,Oshima,Shipyard,61,289,477,4314,3826,,,Active,,,0,0,,
Europe,Eastern Europe,Turkey,Tuzla,Tuzla Shipyard,Shipyard,313,291,935,1187,1453,,Tersan Shipyard,Active,,,0,0,,
Asia,Eastern Asia,China,Zhangzhou,Pipechina Zhangzhou,Import,61,289,213,113266,10839,,PipeChina,Active,360000.0,3000000.0,1,2,,2024-05-26
Asia,Eastern Asia,Japan,Naoetsu,Joetsu Chubu,Import,61,289,477,4655,3687,,Chubu Electric LNG,Active,540000.0,3200000.0,8,3,,2011-07-01
Americas,Northern America,Canada,Whiffen Head,Grassy Point FLNG,Export,23,649,167,1247,10914,,,Planned and Proposed,,4000000.0,1,0,,
Asia,Eastern Asia,Japan,Kawasaki,Ohgishima,Import,61,289,477,2281,3475,Tokyo Gas,Tokyo Gas,Active,850000.0,10200000.0,12,4,,1998-01-01
Americas,Northern America,United States,Port Fourchon,Port Fourchon,Export,23,649,947,116471,11885,,,Planned and Proposed,,10000000.0,4,0,,2030-01-01
Americas,Northern America,Canada,Point Tupper,Bear Head LNG,Export,23,649,167,1243,3768,,Bear Head,Planned and Proposed,360000.0,12000000.0,3,2,,
Asia,South-East Asia,Vietnam,Vung Tau,Thi Vai,Import,61,865,963,2736,3819,PetroVietnam,PetroVietnam,Active,,1080000.0,0,0,,2023-07-10
Americas,South America,Brazil,Sao Francisco do Sul,TGS,Import,23,855,141,2872,10189,,NFE,Active,160000.0,6000000.0,1,0,,2024-03-20
Americas,Northern America,United States,Golden Pass,Golden Pass Liq.,Export,23,649,947,3884,3861,GPLNG,"QatarEnergy, ExxonMobil",Under Construction,,18000000.0,3,0,,2026-07-01
Europe,Eastern Europe,Turkey,Yalova,Besiktas Shipyard,Shipyard,313,291,935,5374,1451,,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Toyama Bay,Toyama,Import,61,289,477,1904,3834,,Hokuriku,Active,180000.0,1800000.0,4,1,,2018-03-01
Asia,Eastern Asia,China,Yantai,Yantai LNG,Import,61,289,213,5893,10994,,,Under Construction,1000000.0,5900000.0,1,5,,2026-05-01
Asia,South-East Asia,Thailand,Rayong,SGP LNG,Import,61,865,911,1134,10613,,Siamgas,Planned and Proposed,220000.0,3000000.0,0,0,,2028-01-01
Europe,Southern Europe,Portugal,Sines,Sines,Import,313,869,729,1058,3492,REN,REN,Active,390000.0,5600000.0,7,3,,2004-01-01
Europe,Southern Europe,Greece,Volos,Argo FSRU,Import,313,869,353,107444,11028,,,Planned and Proposed,170000.0,3860000.0,1,0,,2028-03-01
Asia,Eastern Asia,Taiwan,Yong An,Yung An,Import,61,289,899,1909,3508,CPC Corporation,CPC Corporation,Active,690000.0,10500000.0,18,6,,1990-01-01
Asia,Middle East,United Arab Emirates,Dubai Industrial Port,DDW-D,Shipyard,61,593,943,1304,3572,Drydocks World,,Active,,,0,0,,
Africa,Northern Africa,Algeria,Arzew,Bethioua,Export,7,647,17,2327,3530,Sonatrach,Sonatrach,Active,920000.0,20800000.0,13,8,,1978-01-01
Americas,Northern America,Mexico,NFE Altamira FLNG Terminal,NFE Altamira,Export,23,649,589,113862,11125,,NFE,Active,,1400000.0,1,0,,2024-08-08
Asia,Middle East,Jordan,Aqaba,Aqaba,Import,61,593,487,2654,3782,,ADC,Active,160000.0,3800000.0,0,0,,2015-03-01
Asia,South-East Asia,Malaysia,Pasir Gudang,MMH Engineering Shipyard,Shipyard,61,865,557,2976,1819,MMHE,,Active,,,0,0,,
Asia,Eastern Asia,China,Guanghui Yueyang,Yueyang LNG,Import,61,289,213,112810,9810,,"China Huadian, Guanghui Energy",Under Construction,80000.0,500000.0,0,4,,
Africa,Western Africa,Republic of the Congo,Marine XII,Congo FLNG,Export,7,987,743,113278,10879,Eni,,Active,,700000.0,1,0,,2024-02-26
Asia,South-East Asia,Vietnam,Hai Phong,Nam Dinh Vu LNG,Import,61,865,963,107112,10833,,,Planned and Proposed,50000.0,650000.0,0,1,,2030-01-01
Asia,Eastern Asia,Hong Kong,Hong Kong Port,Hong Kong LNG Terminal,Import,61,289,435,2455,10157,,Hong Kong LNG Terminal Limited,Active,263000.0,4000000.0,0,0,,2023-06-01
Asia,South-East Asia,Indonesia,Lhokseumawe,Arun,Import,61,865,451,1532,3673,,PT Arun Gas,Active,508000.0,3000000.0,0,4,,2015-02-01
Americas,Northern America,United States,Lake Charles,Trunkline Regas,Import,23,649,947,1245,3523,Trunkline LNG,Trunkline LNG,Decommissioned,425000.0,17900000.0,14,4,,1982-07-01
Asia,Eastern Asia,South Korea,Gyeongsangnam,Tongyeong,Import,61,289,873,3514,3496,,KOGAS,Active,2620000.0,19500000.0,20,17,,2002-01-01
Europe,Southern Europe,Spain,Arinaga,Gran Canaria,Import,313,869,877,4122,3502,Gascan ,Gascan ,Suspended,150000.0,1040000.0,0,1,,2027-01-01
Asia,Eastern Asia,China,Guangzhou,Longxuecun Shipyard,Shipyard,61,289,213,3017,38,Guangzhou Shipyard International Co Ltd,,Active,,,0,0,,
Americas,Northern America,Mexico,Salina Cruz,Salina Cruz FLNG Terminal,Export,23,649,589,1225,10684,,CFE,Suspended,,,0,0,,
Europe,Northern Europe,Norway,Agotnes Truck Loading,Agotnes Truck loading,Multi-Purpose Import Terminal,313,653,665,116695,12592,,,Active,,,0,0,,2020-01-01
Asia,Eastern Asia,China,Tianjin LNG Sinopec Zone,Tianjin LNG Sinopec,Import,61,289,213,4197,3873,,Sinopec,Active,1883595.0,6000000.0,0,9,,2018-12-01
Americas,Northern America,Mexico,Altamira,Altamira,Import,23,649,589,1696,3487,Shell,TLA,Active,300000.0,5700000.0,5,2,,2006-08-01
Africa,Eastern Africa,Mozambique,Rovuma Basin,Coral South FLNG,Export,7,287,611,113201,3597,,"Eni, CNPC, Galp, KOGAS, ENH",Active,,3400000.0,1,0,,2022-10-05
Asia,Eastern Asia,China,Yinyang,Jisheng Shipyard,Shipyard,61,289,213,3803,11951,,,Active,,,0,0,,
Asia,Eastern Asia,China,Dalian,PipeChina Dalian,Import,61,289,213,2512,3437,PipeChina,"Dalian Port Company, Dalian Construction investment, PipeChina",Active,480000.0,6000000.0,3,3,,2011-04-01
Americas,Central America,Nicaragua,Puerto Sandino,Puerto Sandino FSRU,Import,23,195,635,1426,9825,,NFE,Under Construction,,400000.0,1,0,,2025-09-01
Asia,South-East Asia,Malaysia,PFLNG 2 Rotan Gas Field,PFLNG 2,Export,61,865,557,4183,3816,Petronas,Petronas,Active,,1500000.0,0,0,,2020-01-01
Europe,Western Europe,Netherlands,Zijkanaal B,Scheepswerf De Schroef Shipyard,Shipyard,313,991,627,116333,11742,,,Active,,,0,0,,
Asia,South-East Asia,Philippines,Batangas,VEC LNG,Import,61,865,723,5317,10824,,,Planned and Proposed,162400.0,3000000.0,0,0,,2027-01-01
Europe,Western Europe,France,Marseille,Marseille,Shipyard,313,991,325,3905,3578,CNdM,,Active,,,0,0,,
Europe,Southern Europe,Spain,Cadiz,Puerto Real Shipyard,Shipyard,313,869,877,3083,11909,,,Active,,,0,0,,
Asia,South-Central Asia,India,Bhankodar,Jafrabad FSRU,Import,61,859,447,112969,10272,,"GLL, Mitsui, GMB, Swan Energy Ltd.",Under Construction,,5000000.0,1,0,,2025-09-01
Europe,Southern Europe,Italy,Ravenna,Ravenna FSRU,Import,313,869,467,1586,11341,SNAM,,Active,170000.0,3900000.0,1,0,,2025-04-01
Americas,Central America,Honduras,Puerto Cortes,Honduras LNG,Multi-Purpose Import Terminal,23,195,433,1393,12684,,,Active,138000.0,,0,0,,2025-09-24
Americas,South America,Colombia,Buenaventura,Buenaventura LNG,Multi-Purpose Import Terminal,23,855,219,1833,12654,,,Planned and Proposed,,400000.0,0,0,,2027-06-01
Asia,South-East Asia,Indonesia,Bojonegara,PT SMI,Shipyard,61,865,451,3729,6041,,,Active,,,0,0,,
Asia,South-East Asia,Indonesia,Lampung,Lampung,Import,61,865,451,4070,3787,Hoegh,PT PGN,Active,170000.0,2700000.0,3,4,,2014-06-01
Americas,Caribbean Islands,Trinidad and Tobago,Point Fortin,Atlantic LNG,Export,23,177,929,3821,3550,Atlantic LNG Co.,"Atlantic 4, PFLE, Atlantic 1",Active,524000.0,14800000.0,4,4,,1999-01-01
Americas,Central America,El Salvador,El Salvador Port,Acajutla LNG Terminal,Import,23,195,303,1251,10257,,EDP (El Salvador),Active,137000.0,500000.0,0,0,,2021-01-01
Americas,South America,Argentina,Southern Cone LNG,Southern Cone Hub,Import,23,855,55,116076,3637,,IEASA,Suspended,,,0,0,,2014-01-01
Americas,Caribbean Islands,Dominican Republic,Andres,Andres,Import,23,177,265,3842,3443,AES,AES,Active,160000.0,1700000.0,3,1,,2003-02-01
Europe,Southern Europe,Cyprus,Vasiliko,Vasilikos FLNG,Export,313,869,241,1330,11170,,,Planned and Proposed,,2000000.0,1,0,,
Asia,South-Central Asia,Sri Lanka,Colombo Port,Colombo LNG,Import,61,859,881,2749,10585,,NFE,Suspended,,800000.0,1,0,,
Europe,Northern Europe,Ireland,Tarbert,Shannon,Import,313,653,459,110732,3614,,"Hess LNG, LLC",Planned and Proposed,800000.0,5790000.0,0,0,,2027-07-01
Asia,Middle East,United Arab Emirates,Sharjah,Port Khalid,Shipyard,61,593,943,1303,1663,ENOC,,Active,,,0,0,,
Asia,Eastern Asia,South Korea,Gyeongsangnam,HSG Shipyard,Shipyard,61,289,873,3514,11360,,,Active,,,0,0,,
Asia,Eastern Asia,China,Maoming,Maoming LNG,Import,61,289,213,2452,10863,,,Planned and Proposed,500000.0,6100000.0,0,1,,
Africa,Western Africa,Nigeria,Yoho,Yoho FLNG,Export,7,987,637,2688,11883,,,Planned and Proposed,,1500000.0,1,0,,2028-07-01
Asia,Eastern Asia,Japan,Wakayama,Wakayama,Import,61,289,477,2549,3623,KEPCO JP,KEPCO JP,Suspended,840000.0,2240000.0,0,0,,2030-01-01
Asia,South-East Asia,Indonesia,Cilamaya Wetan,Jawa Satu FSRU,Import,61,865,451,112736,9743,JSR,JSR,Active,,2400000.0,4,0,,2021-04-01
Asia,South-East Asia,Vietnam,Hải Lăng,Hải Lăng,Import,61,865,963,113205,10752,,"Hanwha, T&T Group, KOGAS, Kospo",Under Construction,,1500000.0,0,0,,2027-01-01
Asia,Middle East,Iran,Assaluyeh,Iran LNG,Export,61,593,455,2813,11886,,,Planned and Proposed,,10800000.0,2,0,,
Asia,Eastern Asia,China,Houshawan,Zhoushan Xinya Shipyard,Shipyard,61,289,213,4948,4636,,"Zhoushan Xinya Shipyard Co.,Ltd.",Active,,,0,0,,
Africa,Western Africa,Mauritania,Tortue FLNG,GTA FLNG,Export,7,987,575,105358,6901,BP,Greater Tortue FLNG Group,Active,,2500000.0,1,0,,2025-02-01
Asia,Eastern Asia,China,Longkou,Pipechina Longkou,Import,61,289,213,1172,10666,,PipeChina,Under Construction,880000.0,6500000.0,1,4,,2025-08-01
Oceania,Australia and New Zealand,Australia,Darwin,Darwin,Export,675,67,65,1492,3532,Santos,Darwin LNG,Active,188000.0,3700000.0,1,1,,2006-01-01
Asia,Eastern Asia,China,Longtou Aoshanzui,Longtou Aoshanzui,Shipyard,61,289,213,2089,903,,,Active,,,0,0,,
Asia,South-East Asia,Philippines,Bataan,Mariveles LNG,Import,61,865,723,2444,11893,,,Planned and Proposed,,400000.0,1,0,,
Europe,Northern Europe,Finland,Porvoo,Porvoo,Export,313,653,319,1027,3754,Gasum Oy,Gasum Oy,Active,2100.0,16000.0,0,3,,2010-01-01
Asia,Eastern Asia,China,Dalian,Beishidong Shipyard,Shipyard,61,289,213,2512,11912,,,Active,,,0,0,,
Asia,Eastern Asia,Japan,Hitachi,Hitachi,Import,61,289,477,4107,3833,Tokyo Gas,Tokyo Gas,Active,230000.0,5300000.0,5,1,,2016-03-01
Americas,Northern America,United States,Brookhaven,Penn LNG,Export,23,649,947,116402,11340,,,Planned and Proposed,,7200000.0,1,0,,2030-01-01
Africa,Northern Africa,Egypt,Ain Sukhna,Ain Sukhna 3,Multi-Purpose Import Terminal,7,647,299,2338,12533,EGAS,EGAS,Active,160000.0,3800000.0,4,1,,2025-07-15
Americas,Northern America,United States,Kenai,Kenai,Export,23,649,947,1240,3551,,ConocoPhillips,Decommissioned,,1500000.0,1,3,,1969-01-01
Asia,Eastern Asia,Japan,Tomakomai,Yufutsu,Import,61,289,477,1236,3701,,JAPEX,Active,5000.0,160000.0,0,1,,2012-09-01
Europe,Southern Europe,Italy,Rovigo,Rovigo,Import,313,869,467,3917,3456,Adriatic LNG,Adriatic LNG,Active,250000.0,6600000.0,5,2,,2009-01-01
Asia,South-East Asia,Malaysia,Anjung Kecil,PFLNG 1,Export,61,865,557,3224,3815,,Petronas,Decommissioned,,1200000.0,0,0,,2016-01-01
Europe,Southern Europe,Croatia,Rijeka Port,Rijeka Shipyard,Shipyard,313,869,235,4684,1646,,,Active,,,0,0,,
Europe,Northern Europe,United Kingdom,Flyde,Port Meridian,Import,313,653,945,116078,3627,Hoegh,LNG Holdings,Suspended,,6640000.0,0,0,,
Europe,Southern Europe,Spain,,Granadilla LNG,Import,313,869,877,0,3505,Gascan ,Gascan ,Suspended,150000.0,1040000.0,0,1,,2021-01-01
Asia,Eastern Asia,China,Kaisha Island,Kaisha Shipyard,Shipyard,61,289,213,3650,3219,,,Active,,,0,0,,
Europe,Northern Europe,Finland,Pori,Pori,Import,313,653,319,3388,3818,,Gasum Oy,Active,28500.0,100000.0,0,1,,2016-09-01
Americas,Northern America,Canada,Kitimat,Cedar LNG,Export,23,649,167,3378,10688,,Cedar LNG,Under Construction,,3300000.0,0,0,,2028-12-01
Asia,South-East Asia,Singapore Republic,,SLNG,Import,61,865,833,0,3567,Singapore LNG,Singapore LNG,Active,800000.0,11000000.0,5,4,,2013-05-01
Asia,Eastern Asia,China,Yangshan,Yangshan II,Multi-Purpose Import Terminal,61,289,213,1197,12615,,,Under Construction,880000.0,,0,4,,2025-12-01
Europe,Western Europe,Netherlands,Vlissingen,ZET,Import,313,991,627,1368,11931,,"Hoegh, VTTI",Planned and Proposed,,5900000.0,0,0,,2028-06-01
Africa,Western Africa,Cameroon,Cameroon Kribi FLNG,Cameroon FLNG Terminal,Export,7,987,163,4188,3596,,"Black & Veatch, Keppel Offshore & Marine, GOLAR LNG LTD",Active,125000.0,2400000.0,4,1,,2018-04-01
Europe,Northern Europe,Norway,Sunndalsora,Sunndalsora LNG,Import,313,653,665,110112,11658,,,Active,,,0,0,,2023-08-04
Asia,South-East Asia,Indonesia,Tangguh,Tangguh,Export,61,865,451,3949,3554,BP,Tangguh PSC,Active,340000.0,11400000.0,3,2,,2009-01-01
